query_id	subject_id	perc_identity	num_ident_matches	alig_length	mismatches	gap_openings	n_gaps	pos_match	ppos	q_start	q_end	q_len	qcov	qcovhsp	s_start	s_end	s_len	evalue	bit_score	score_raw
TCASTsubf3	LG4_RagTag	74.083	323	436	47	7	66	323	74.08	1	373	373	100	100	3219935	3219503	15665498	4.55e-82	306	338
TCASTsubf3	LG4_RagTag	73.853	322	436	49	6	65	322	73.85	1	373	373	100	100	2581513	2581946	15665498	1.59e-81	305	337
TCASTsubf3	LG4_RagTag	73.853	322	436	49	6	65	322	73.85	1	373	373	100	100	3217860	3217427	15665498	1.59e-81	305	337
TCASTsubf3	LG4_RagTag	79.603	281	353	42	8	30	281	79.6	31	373	373	100	92	2748601	2748933	15665498	1.59e-81	304	336
TCASTsubf3	LG4_RagTag	74.253	323	435	47	8	65	323	74.25	1	373	373	100	100	2862816	2863247	15665498	5.55e-81	303	335
TCASTsubf3	LG4_RagTag	74.134	321	433	48	7	64	321	74.13	1	373	373	100	100	3157791	3157363	15665498	5.55e-81	303	335
TCASTsubf3	LG4_RagTag	90.455	199	220	17	1	4	199	90.45	2	217	373	100	58	1017354	1017135	15665498	5.55e-81	302	334
TCASTsubf3	LG4_RagTag	74.083	323	436	46	8	67	323	74.08	1	373	373	100	100	2675500	2675931	15665498	5.55e-81	302	334
TCASTsubf3	LG4_RagTag	73.563	320	435	51	5	64	320	73.56	1	373	373	100	100	3163732	3163300	15665498	5.55e-81	302	334
TCASTsubf3	LG4_RagTag	74.083	323	436	46	8	67	323	74.08	1	373	373	100	100	3244811	3244380	15665498	5.55e-81	302	334
TCASTsubf3	LG4_RagTag	91.163	196	215	15	1	4	196	91.16	1	211	373	100	57	3324328	3324114	15665498	5.55e-81	302	334
TCASTsubf3	LG4_RagTag	76.984	291	378	44	6	43	291	76.98	1	373	373	100	100	15306659	15306320	15665498	5.55e-81	302	334
TCASTsubf3	LG4_RagTag	73.853	322	436	48	7	66	322	73.85	1	373	373	100	100	2612351	2612783	15665498	1.94e-80	301	333
TCASTsubf3	LG4_RagTag	77.5	310	400	57	10	33	310	77.5	1	373	373	100	100	3222934	3222541	15665498	1.94e-80	301	333
TCASTsubf3	LG4_RagTag	73.853	322	436	49	7	65	322	73.85	1	373	373	100	100	2610671	2611104	15665498	1.94e-80	300	332
TCASTsubf3	LG4_RagTag	74.083	323	436	48	8	65	323	74.08	1	373	373	100	100	2671393	2671826	15665498	1.94e-80	300	332
TCASTsubf3	LG4_RagTag	73.624	321	436	50	6	65	321	73.62	1	373	373	100	100	3229223	3228790	15665498	1.94e-80	300	332
TCASTsubf3	LG4_RagTag	92.891	196	211	10	4	5	196	92.89	166	373	373	100	56	15626309	15626517	15665498	1.94e-80	300	332
TCASTsubf3	LG4_RagTag	73.903	320	433	48	7	65	320	73.9	1	373	373	100	100	2650639	2651066	15665498	6.76e-80	299	331
TCASTsubf3	LG4_RagTag	74.194	322	434	49	8	63	322	74.19	1	373	373	100	100	2723568	2723137	15665498	6.76e-80	299	331
TCASTsubf3	LG4_RagTag	79.32	280	353	43	8	30	280	79.32	31	373	373	100	92	3076089	3076421	15665498	6.76e-80	299	331
TCASTsubf3	LG4_RagTag	79.32	280	353	43	8	30	280	79.32	31	373	373	100	92	3135983	3135651	15665498	6.76e-80	299	331
TCASTsubf3	LG4_RagTag	79.32	280	353	43	8	30	280	79.32	31	373	373	100	92	3170258	3169926	15665498	6.76e-80	299	331
TCASTsubf3	LG4_RagTag	75.418	316	419	50	9	53	316	75.42	1	373	373	100	100	3247058	3247469	15665498	6.76e-80	299	331
TCASTsubf3	LG4_RagTag	87.308	227	260	17	8	16	227	87.31	1	255	373	100	68	15493621	15493373	15665498	6.76e-80	299	331
TCASTsubf3	LG4_RagTag	95.676	177	185	8	0	0	177	95.68	189	373	373	100	50	1676162	1675978	15665498	6.76e-80	298	330
TCASTsubf3	LG4_RagTag	73.455	321	437	50	6	66	321	73.46	1	373	373	100	100	3051730	3051296	15665498	6.76e-80	298	330
TCASTsubf3	LG4_RagTag	71.429	340	476	33	9	103	340	71.43	1	373	373	100	100	3203051	3202576	15665498	6.76e-80	298	330
TCASTsubf3	LG4_RagTag	75.798	285	376	39	4	52	285	75.8	1	371	373	100	99	15259271	15259599	15665498	2.36e-79	297	329
TCASTsubf3	LG4_RagTag	76.253	289	379	39	6	51	289	76.25	1	373	373	100	100	15416775	15417108	15665498	2.36e-79	297	329
TCASTsubf3	LG4_RagTag	73.624	321	436	49	7	66	321	73.62	1	373	373	100	100	2635801	2636233	15665498	2.36e-79	297	328
TCASTsubf3	LG4_RagTag	73.624	321	436	49	7	66	321	73.62	1	373	373	100	100	2698123	2698555	15665498	2.36e-79	297	328
TCASTsubf3	LG4_RagTag	73.624	321	436	49	7	66	321	73.62	1	373	373	100	100	2725478	2725046	15665498	2.36e-79	297	328
TCASTsubf3	LG4_RagTag	73.624	321	436	49	7	66	321	73.62	1	373	373	100	100	2818189	2817757	15665498	2.36e-79	297	328
TCASTsubf3	LG4_RagTag	73.624	321	436	49	7	66	321	73.62	1	373	373	100	100	2822676	2823108	15665498	2.36e-79	297	328
TCASTsubf3	LG4_RagTag	73.624	321	436	49	7	66	321	73.62	1	373	373	100	100	2889453	2889885	15665498	2.36e-79	297	328
TCASTsubf3	LG4_RagTag	90.741	196	216	15	2	5	196	90.74	1	211	373	100	57	963351	963566	15665498	8.23e-79	296	327
TCASTsubf3	LG4_RagTag	79.155	281	355	42	9	32	281	79.15	31	373	373	100	92	2693514	2693848	15665498	8.23e-79	296	327
TCASTsubf3	LG4_RagTag	94.792	182	192	8	2	2	182	94.79	182	373	373	100	51	1933720	1933909	15665498	8.23e-79	295	326
TCASTsubf3	LG4_RagTag	73.394	320	436	47	7	69	320	73.39	1	373	373	100	100	2764038	2764467	15665498	8.23e-79	295	326
TCASTsubf3	LG4_RagTag	73.793	321	435	49	8	65	321	73.79	1	373	373	100	100	2821001	2821432	15665498	2.87e-78	294	325
TCASTsubf3	LG4_RagTag	75.661	286	378	39	5	53	286	75.66	1	373	373	100	100	1424577	1424248	15665498	2.87e-78	293	324
TCASTsubf3	LG4_RagTag	79.058	302	382	51	14	29	302	79.06	1	373	373	100	100	2574400	2574761	15665498	1e-77	292	323
TCASTsubf3	LG4_RagTag	75.397	285	378	41	4	52	285	75.4	1	373	373	100	100	2927741	2927411	15665498	1e-77	292	323
TCASTsubf3	LG4_RagTag	75.397	285	378	41	4	52	285	75.4	1	373	373	100	100	3031730	3032060	15665498	1e-77	292	323
TCASTsubf3	LG4_RagTag	93.299	181	194	13	0	0	181	93.3	180	373	373	100	52	15269763	15269570	15665498	1e-77	292	323
TCASTsubf3	LG4_RagTag	89.862	195	217	18	1	4	195	89.86	1	213	373	100	57	15589960	15589744	15665498	1e-77	292	323
TCASTsubf3	LG4_RagTag	75.397	285	378	41	4	52	285	75.4	1	373	373	100	100	15599620	15599950	15665498	1e-77	292	323
TCASTsubf3	LG4_RagTag	89.593	198	221	18	2	5	198	89.59	1	216	373	100	58	1088284	1088064	15665498	1e-77	291	322
TCASTsubf3	LG4_RagTag	94.624	176	186	10	0	0	176	94.62	188	373	373	100	50	15424833	15425018	15665498	1e-77	291	322
TCASTsubf3	LG4_RagTag	74.023	322	435	47	10	66	322	74.02	1	373	373	100	100	2761080	2761510	15665498	3.5e-77	290	321
TCASTsubf3	LG4_RagTag	89.286	200	224	17	3	7	200	89.29	1	218	373	100	58	1277443	1277665	15665498	3.5e-77	289	320
TCASTsubf3	LG4_RagTag	87.815	209	238	10	6	19	209	87.82	1	223	373	100	60	3210256	3210023	15665498	3.5e-77	289	320
TCASTsubf3	LG4_RagTag	78.553	304	387	48	15	35	304	78.55	1	373	373	100	100	1237129	1237494	15665498	1.22e-76	288	319
TCASTsubf3	LG4_RagTag	75.397	285	378	40	5	53	285	75.4	1	373	373	100	100	1411615	1411286	15665498	1.22e-76	288	319
TCASTsubf3	LG4_RagTag	75.397	285	378	40	5	53	285	75.4	1	373	373	100	100	1436003	1435674	15665498	1.22e-76	288	319
TCASTsubf3	LG4_RagTag	73.394	320	436	49	8	67	320	73.39	1	373	373	100	100	2721891	2721460	15665498	1.22e-76	288	319
TCASTsubf3	LG4_RagTag	75.397	285	378	40	5	53	285	75.4	1	373	373	100	100	2923051	2923380	15665498	1.22e-76	288	319
TCASTsubf3	LG4_RagTag	75.397	285	378	40	5	53	285	75.4	1	373	373	100	100	3275414	3275085	15665498	1.22e-76	288	319
TCASTsubf3	LG4_RagTag	77.632	295	380	52	10	33	295	77.63	1	373	373	100	100	2016170	2015817	15665498	1.22e-76	288	318
TCASTsubf3	LG4_RagTag	93.684	178	190	9	1	3	178	93.68	187	373	373	100	50	2682403	2682214	15665498	1.22e-76	288	318
TCASTsubf3	LG4_RagTag	93.684	178	190	9	1	3	178	93.68	187	373	373	100	50	2777972	2777783	15665498	1.22e-76	288	318
TCASTsubf3	LG4_RagTag	73.441	318	433	48	8	67	318	73.44	1	373	373	100	100	3055897	3056322	15665498	1.22e-76	288	318
TCASTsubf3	LG4_RagTag	89.498	196	219	18	2	5	196	89.5	1	214	373	100	57	15266493	15266711	15665498	1.22e-76	288	318
TCASTsubf3	LG4_RagTag	75.132	284	378	42	4	52	284	75.13	1	373	373	100	100	15308090	15307760	15665498	1.22e-76	288	318
TCASTsubf3	LG4_RagTag	73.394	320	436	51	8	65	320	73.39	1	373	373	100	100	2727157	2726724	15665498	4.26e-76	287	317
TCASTsubf3	LG4_RagTag	75.926	287	378	45	6	46	287	75.93	1	373	373	100	100	3010784	3010448	15665498	4.26e-76	287	317
TCASTsubf3	LG4_RagTag	74.057	314	424	51	8	59	314	74.06	1	373	373	100	100	3153371	3152956	15665498	4.26e-76	287	317
TCASTsubf3	LG4_RagTag	77.834	309	397	61	13	27	309	77.83	1	373	373	100	100	1030517	1030910	15665498	4.26e-76	286	316
TCASTsubf3	LG4_RagTag	75.198	285	379	41	5	53	285	75.2	1	373	373	100	100	1369143	1368812	15665498	4.26e-76	286	316
TCASTsubf3	LG4_RagTag	73.827	299	405	41	6	65	299	73.83	32	373	373	100	92	3205322	3204920	15665498	1.49e-75	285	315
TCASTsubf3	LG4_RagTag	75.132	284	378	41	5	53	284	75.13	1	373	373	100	100	1470275	1469946	15665498	1.49e-75	284	314
TCASTsubf3	LG4_RagTag	78.158	297	380	54	12	29	297	78.16	1	373	373	100	100	1700179	1700536	15665498	1.49e-75	284	314
TCASTsubf3	LG4_RagTag	76.485	309	404	59	11	36	309	76.49	1	373	373	100	100	2774892	2775290	15665498	1.49e-75	284	314
TCASTsubf3	LG4_RagTag	75	285	380	41	5	54	285	75	1	373	373	100	100	15638032	15638364	15665498	1.49e-75	284	314
TCASTsubf3	LG4_RagTag	74.934	284	379	40	5	55	284	74.93	1	373	373	100	100	2931251	2930922	15665498	5.19e-75	283	313
TCASTsubf3	LG4_RagTag	78.754	278	353	43	10	32	278	78.75	31	373	373	100	92	3059320	3058990	15665498	5.19e-75	283	313
TCASTsubf3	LG4_RagTag	74.868	283	378	43	4	52	283	74.87	1	373	373	100	100	15453661	15453991	15665498	5.19e-75	283	313
TCASTsubf3	LG4_RagTag	74.868	283	378	43	4	52	283	74.87	1	373	373	100	100	15598563	15598893	15665498	5.19e-75	283	313
TCASTsubf3	LG4_RagTag	74.934	284	379	42	5	53	284	74.93	1	373	373	100	100	2911815	2911484	15665498	1.81e-74	281	311
TCASTsubf3	LG4_RagTag	77.662	299	385	60	11	26	299	77.66	1	373	373	100	100	3272858	3272488	15665498	1.81e-74	281	311
TCASTsubf3	LG4_RagTag	89.302	192	215	18	2	5	192	89.3	1	211	373	100	57	1466208	1465995	15665498	1.81e-74	280	310
TCASTsubf3	LG4_RagTag	73.227	320	437	51	9	66	320	73.23	1	373	373	100	100	2819869	2819435	15665498	1.81e-74	280	310
TCASTsubf3	LG4_RagTag	73.966	304	411	39	9	68	304	73.97	26	373	373	100	93	3251620	3252025	15665498	1.81e-74	280	310
TCASTsubf3	LG4_RagTag	98.148	159	162	3	0	0	159	98.15	212	373	373	100	43	2695866	2695705	15665498	6.33e-74	279	309
TCASTsubf3	LG4_RagTag	76.289	296	388	35	13	57	296	76.29	1	373	373	100	100	1903735	1903390	15665498	6.33e-74	279	308
TCASTsubf3	LG4_RagTag	77.003	298	387	56	11	33	298	77	1	373	373	100	100	2088573	2088206	15665498	2.21e-73	278	307
TCASTsubf3	LG4_RagTag	96.429	162	168	6	0	0	162	96.43	206	373	373	100	45	1065381	1065548	15665498	2.21e-73	277	306
TCASTsubf3	LG4_RagTag	78.698	266	338	42	8	30	266	78.7	31	358	373	100	88	2851939	2851622	15665498	2.21e-73	277	306
TCASTsubf3	LG4_RagTag	74.603	282	378	38	6	58	282	74.6	1	373	373	100	100	3028096	3028420	15665498	7.71e-73	275	304
TCASTsubf3	LG4_RagTag	76.309	306	401	55	13	40	306	76.31	1	373	373	100	100	1191611	1191223	15665498	2.69e-72	273	302
TCASTsubf3	LG4_RagTag	77.487	296	382	63	11	23	296	77.49	1	373	373	100	100	2089695	2089328	15665498	2.69e-72	273	302
TCASTsubf3	LG4_RagTag	74.674	286	383	41	7	56	286	74.67	1	373	373	100	100	2925579	2925915	15665498	2.69e-72	273	302
TCASTsubf3	LG4_RagTag	77.778	301	387	63	13	23	301	77.78	1	373	373	100	100	2970446	2970823	15665498	2.69e-72	273	302
TCASTsubf3	LG4_RagTag	96.933	158	163	5	0	0	158	96.93	211	373	373	100	44	1658970	1659132	15665498	9.39e-72	272	301
TCASTsubf3	LG4_RagTag	76.984	291	378	57	10	30	291	76.98	1	373	373	100	100	1841252	1841604	15665498	9.39e-72	272	301
TCASTsubf3	LG4_RagTag	74.737	284	380	40	7	56	284	74.74	1	373	373	100	100	15507608	15507938	15665498	9.39e-72	272	301
TCASTsubf3	LG4_RagTag	73.958	284	384	42	5	58	284	73.96	1	373	373	100	100	15523411	15523747	15665498	9.39e-72	272	301
TCASTsubf3	LG4_RagTag	74.142	281	379	37	6	61	281	74.14	1	373	373	100	100	1745441	1745118	15665498	3.28e-71	270	299
TCASTsubf3	LG4_RagTag	78.01	298	382	59	14	25	298	78.01	1	373	373	100	100	2007329	2006964	15665498	3.28e-71	270	299
TCASTsubf3	LG4_RagTag	71.749	320	446	49	8	77	320	71.75	1	373	373	100	100	3145949	3145508	15665498	3.28e-71	270	299
TCASTsubf3	LG4_RagTag	89.706	183	204	16	2	5	183	89.71	31	230	373	100	54	1670040	1670242	15665498	3.28e-71	269	298
TCASTsubf3	LG4_RagTag	76.762	294	383	62	10	27	294	76.76	1	373	373	100	100	2031917	2032282	15665498	3.28e-71	269	298
TCASTsubf3	LG4_RagTag	90.05	181	201	9	3	11	181	90.05	173	373	373	100	54	3165723	3165534	15665498	3.28e-71	269	298
TCASTsubf3	LG4_RagTag	77.143	297	385	56	13	32	297	77.14	1	373	373	100	100	15626518	15626882	15665498	1.14e-70	269	297
TCASTsubf3	LG4_RagTag	90	180	200	14	2	6	180	90	1	194	373	100	52	1392564	1392763	15665498	1.14e-70	268	296
TCASTsubf3	LG4_RagTag	71.778	323	450	46	10	81	323	71.78	1	373	373	100	100	3154973	3154528	15665498	1.14e-70	268	296
TCASTsubf3	LG4_RagTag	92.778	167	180	13	0	0	167	92.78	194	373	373	100	48	1405134	1405313	15665498	3.99e-70	267	295
TCASTsubf3	LG4_RagTag	93.785	166	177	10	1	1	166	93.79	197	373	373	100	47	1449023	1448848	15665498	3.99e-70	267	295
TCASTsubf3	LG4_RagTag	76.963	294	382	52	13	36	294	76.96	1	373	373	100	100	2575878	2576232	15665498	3.99e-70	267	295
TCASTsubf3	LG4_RagTag	89.899	178	198	16	1	4	178	89.9	31	224	373	100	52	2616842	2617039	15665498	3.99e-70	267	295
TCASTsubf3	LG4_RagTag	88.942	185	208	17	3	6	185	88.94	1	204	373	100	55	15589515	15589720	15665498	1.39e-69	264	292
TCASTsubf3	LG4_RagTag	83.673	205	245	14	5	26	205	83.67	1	236	373	100	63	15575204	15574977	15665498	4.86e-69	263	291
TCASTsubf3	LG4_RagTag	76.949	227	295	19	2	49	227	76.95	79	373	373	100	79	15445804	15446049	15665498	1.7e-68	261	289
TCASTsubf3	LG4_RagTag	75.916	290	382	54	11	38	290	75.92	1	373	373	100	100	15278987	15278635	15665498	5.93e-68	260	287
TCASTsubf3	LG4_RagTag	89.394	177	198	16	2	5	177	89.39	31	224	373	100	52	2827045	2827241	15665498	5.93e-68	259	286
TCASTsubf3	LG4_RagTag	73.735	306	415	64	9	45	306	73.73	1	373	373	100	100	3148858	3148447	15665498	2.07e-67	258	285
TCASTsubf3	LG4_RagTag	76.24	292	383	59	12	32	292	76.24	1	373	373	100	100	1373608	1373248	15665498	7.22e-67	256	283
TCASTsubf3	LG4_RagTag	75.711	293	387	61	11	33	293	75.71	1	373	373	100	100	2098980	2098613	15665498	7.22e-67	255	282
TCASTsubf3	LG4_RagTag	86.937	193	222	16	6	13	193	86.94	1	213	373	100	57	3323865	3324082	15665498	7.22e-67	255	282
TCASTsubf3	LG4_RagTag	86.603	181	209	15	2	13	181	86.6	170	373	373	100	55	1990151	1990351	15665498	2.52e-66	254	281
TCASTsubf3	LG4_RagTag	76.623	295	385	55	15	35	295	76.62	1	373	373	100	100	1893609	1893248	15665498	2.52e-66	253	280
TCASTsubf3	LG4_RagTag	75.718	290	383	59	11	34	290	75.72	1	373	373	100	100	2034132	2034490	15665498	2.52e-66	253	280
TCASTsubf3	LG4_RagTag	76.623	295	385	62	14	28	295	76.62	1	373	373	100	100	1029392	1029760	15665498	8.79e-66	251	278
TCASTsubf3	LG4_RagTag	75.718	290	383	61	11	32	290	75.72	1	373	373	100	100	2847264	2846904	15665498	8.79e-66	251	278
TCASTsubf3	LG4_RagTag	82.625	214	259	30	6	15	214	82.63	31	281	373	100	67	2895952	2896203	15665498	8.79e-66	251	278
TCASTsubf3	LG4_RagTag	76.364	294	385	64	13	27	294	76.36	1	373	373	100	100	1178198	1177829	15665498	3.07e-65	251	277
TCASTsubf3	LG4_RagTag	75.907	293	386	58	13	35	293	75.91	1	373	373	100	100	2092663	2092300	15665498	3.07e-65	251	277
TCASTsubf3	LG4_RagTag	77.119	273	354	38	14	43	273	77.12	54	373	373	100	86	2764841	2765185	15665498	3.07e-65	250	276
TCASTsubf3	LG4_RagTag	76.24	292	383	62	13	29	292	76.24	1	373	373	100	100	1241948	1242311	15665498	1.07e-64	249	275
TCASTsubf3	LG4_RagTag	75.979	291	383	63	12	29	291	75.98	1	373	373	100	100	15275866	15276229	15665498	1.07e-64	249	275
TCASTsubf3	LG4_RagTag	87.745	179	204	23	2	2	179	87.75	170	373	373	100	55	15452713	15452914	15665498	1.07e-64	249	275
TCASTsubf3	LG4_RagTag	75.584	291	385	65	11	29	291	75.58	1	373	373	100	100	1313673	1313306	15665498	1.07e-64	248	274
TCASTsubf3	LG4_RagTag	75.196	288	383	63	10	32	288	75.2	1	373	373	100	100	1719519	1719159	15665498	3.74e-64	247	273
TCASTsubf3	LG4_RagTag	75.591	288	381	62	11	31	288	75.59	1	373	373	100	100	15406880	15406523	15665498	3.74e-64	247	273
TCASTsubf3	LG4_RagTag	75	288	384	67	9	29	288	75	1	373	373	100	100	2101200	2100835	15665498	3.74e-64	246	272
TCASTsubf3	LG4_RagTag	88.293	181	205	12	6	12	181	88.29	1	201	373	100	54	3001620	3001816	15665498	3.74e-64	246	272
TCASTsubf3	LG4_RagTag	73.846	288	390	42	12	60	288	73.85	1	373	373	100	100	1662512	1662858	15665498	1.31e-63	244	270
TCASTsubf3	LG4_RagTag	89.305	167	187	14	2	6	167	89.3	1	183	373	100	49	1934270	1934454	15665498	1.31e-63	244	270
TCASTsubf3	LG4_RagTag	76.64	292	381	61	15	28	292	76.64	1	373	373	100	100	2080164	2080524	15665498	1.31e-63	244	270
TCASTsubf3	LG4_RagTag	75.515	293	388	71	11	24	293	75.52	1	373	373	100	100	15648606	15648984	15665498	1.31e-63	244	270
TCASTsubf3	LG4_RagTag	89.944	161	179	14	1	4	161	89.94	31	205	373	100	47	2711663	2711841	15665498	1.59e-62	242	267
TCASTsubf3	LG4_RagTag	75.844	292	385	62	14	31	292	75.84	1	373	373	100	100	1115661	1116026	15665498	1.59e-62	241	266
TCASTsubf3	LG4_RagTag	84	189	225	15	5	21	189	84	169	373	373	100	55	1439900	1439677	15665498	1.59e-62	241	266
TCASTsubf3	LG4_RagTag	92.169	153	166	9	1	4	153	92.17	1	162	373	100	43	1674319	1674154	15665498	1.59e-62	241	266
TCASTsubf3	LG4_RagTag	74.607	285	382	67	9	30	285	74.61	1	373	373	100	100	1848894	1848534	15665498	5.55e-62	239	264
TCASTsubf3	LG4_RagTag	75.457	289	383	71	11	23	289	75.46	1	373	373	100	100	2006586	2006217	15665498	5.55e-62	239	264
TCASTsubf3	LG4_RagTag	74.677	289	387	63	11	35	289	74.68	1	373	373	100	100	2008440	2008075	15665498	5.55e-62	239	264
TCASTsubf3	LG4_RagTag	75.718	290	383	66	13	27	290	75.72	1	373	373	100	100	3151818	3151453	15665498	1.94e-61	238	263
TCASTsubf3	LG4_RagTag	74.807	291	389	73	10	25	291	74.81	1	373	373	100	100	15475845	15475466	15665498	1.94e-61	238	263
TCASTsubf3	LG4_RagTag	74.674	286	383	56	12	41	286	74.67	1	373	373	100	100	1746534	1746183	15665498	1.94e-61	237	262
TCASTsubf3	LG4_RagTag	75.321	293	389	67	13	29	293	75.32	1	373	373	100	100	1825523	1825148	15665498	1.94e-61	237	262
TCASTsubf3	LG4_RagTag	95.302	142	149	3	1	4	142	95.3	1	145	373	100	39	1845686	1845834	15665498	1.94e-61	237	262
TCASTsubf3	LG4_RagTag	75	291	388	61	13	36	291	75	1	373	373	100	100	2084124	2083758	15665498	1.94e-61	237	262
TCASTsubf3	LG4_RagTag	74.631	303	406	43	19	60	303	74.63	1	373	373	100	100	3312347	3312725	15665498	1.94e-61	237	262
TCASTsubf3	LG4_RagTag	95.27	141	148	7	0	0	141	95.27	226	373	373	100	40	1211333	1211480	15665498	6.76e-61	236	261
TCASTsubf3	LG4_RagTag	74.934	284	379	67	10	28	284	74.93	1	373	373	100	100	1785379	1785735	15665498	6.76e-61	236	261
TCASTsubf3	LG4_RagTag	91.566	152	166	10	1	4	152	91.57	1	162	373	100	43	2000642	2000477	15665498	6.76e-61	236	261
TCASTsubf3	LG4_RagTag	73.71	300	407	60	13	47	300	73.71	1	373	373	100	100	3193191	3193584	15665498	6.76e-61	236	261
TCASTsubf3	LG4_RagTag	93.21	151	162	5	3	6	151	93.21	1	158	373	100	42	1700914	1701073	15665498	6.76e-61	235	260
TCASTsubf3	LG4_RagTag	74.142	281	379	71	7	27	281	74.14	1	373	373	100	100	1717685	1717328	15665498	6.76e-61	235	260
TCASTsubf3	LG4_RagTag	94.805	146	154	6	2	2	146	94.81	220	373	373	100	41	1812041	1812192	15665498	6.76e-61	235	260
TCASTsubf3	LG4_RagTag	94.805	146	154	6	2	2	146	94.81	220	373	373	100	41	2064928	2064777	15665498	6.76e-61	235	260
TCASTsubf3	LG4_RagTag	87.879	174	198	15	5	9	174	87.88	1	192	373	100	51	3036957	3037151	15665498	6.76e-61	235	260
TCASTsubf3	LG4_RagTag	74.541	284	381	60	11	37	284	74.54	1	373	373	100	100	1653945	1653594	15665498	2.36e-60	234	259
TCASTsubf3	LG4_RagTag	74.413	285	383	65	10	33	285	74.41	1	373	373	100	100	1870009	1869650	15665498	2.36e-60	234	259
TCASTsubf3	LG4_RagTag	74.545	287	385	64	11	34	287	74.55	1	373	373	100	100	2018027	2017665	15665498	2.36e-60	234	259
TCASTsubf3	LG4_RagTag	74.935	287	383	63	12	33	287	74.93	1	373	373	100	100	2039400	2039759	15665498	2.36e-60	234	259
TCASTsubf3	LG4_RagTag	88.889	160	180	16	1	4	160	88.89	1	176	373	100	47	15470749	15470928	15665498	2.36e-60	234	259
TCASTsubf3	LG4_RagTag	74.805	288	385	60	13	37	288	74.81	1	373	373	100	100	3002216	3002575	15665498	8.24e-60	233	257
TCASTsubf3	LG4_RagTag	90.173	156	173	16	1	1	156	90.17	89	261	373	100	46	14212665	14212836	15665498	8.24e-60	233	257
TCASTsubf3	LG4_RagTag	88.95	161	181	15	2	5	161	88.95	1	176	373	100	47	15550675	15550855	15665498	8.24e-60	233	257
TCASTsubf3	LG4_RagTag	75.26	289	384	62	14	33	289	75.26	1	373	373	100	100	1236767	1237128	15665498	8.24e-60	232	256
TCASTsubf3	LG4_RagTag	74.219	285	384	66	10	33	285	74.22	1	373	373	100	100	1801982	1802343	15665498	8.24e-60	232	256
TCASTsubf3	LG4_RagTag	74.151	284	383	69	9	30	284	74.15	1	373	373	100	100	2021766	2021404	15665498	8.24e-60	232	256
TCASTsubf3	LG4_RagTag	74.74	287	384	64	12	33	287	74.74	1	373	373	100	100	2865882	2866243	15665498	8.24e-60	232	256
TCASTsubf3	LG4_RagTag	75.462	286	379	66	13	27	286	75.46	4	373	373	100	99	1696843	1697203	15665498	2.88e-59	231	255
TCASTsubf3	LG4_RagTag	74.545	287	385	63	12	35	287	74.55	1	373	373	100	100	1697957	1698318	15665498	2.88e-59	231	255
TCASTsubf3	LG4_RagTag	91.975	149	162	12	1	1	149	91.98	1	162	373	100	43	2681233	2681073	15665498	2.88e-59	231	255
TCASTsubf3	LG4_RagTag	95.238	140	147	6	1	1	140	95.24	227	373	373	100	39	2682117	2681972	15665498	2.88e-59	231	255
TCASTsubf3	LG4_RagTag	75.196	288	383	76	11	19	288	75.2	1	373	373	100	100	3069159	3068786	15665498	2.88e-59	231	255
TCASTsubf3	LG4_RagTag	74.286	286	385	65	11	34	286	74.29	1	373	373	100	100	1648051	1647689	15665498	2.88e-59	230	254
TCASTsubf3	LG4_RagTag	91.975	149	162	8	2	5	149	91.98	3	159	373	100	42	1992700	1992861	15665498	2.88e-59	230	254
TCASTsubf3	LG4_RagTag	74.286	286	385	65	11	34	286	74.29	1	373	373	100	100	2019142	2018780	15665498	2.88e-59	230	254
TCASTsubf3	LG4_RagTag	91.975	149	162	8	2	5	149	91.98	3	159	373	100	42	2064411	2064250	15665498	2.88e-59	230	254
TCASTsubf3	LG4_RagTag	74.479	286	384	63	12	35	286	74.48	1	373	373	100	100	1422965	1422606	15665498	1e-58	229	253
TCASTsubf3	LG4_RagTag	74.151	284	383	67	10	32	284	74.15	1	373	373	100	100	1651376	1651016	15665498	1e-58	229	253
TCASTsubf3	LG4_RagTag	74.151	284	383	67	10	32	284	74.15	1	373	373	100	100	1774106	1773746	15665498	1e-58	229	253
TCASTsubf3	LG4_RagTag	91.25	146	160	6	1	8	146	91.25	214	373	373	100	43	1944664	1944815	15665498	1e-58	229	253
TCASTsubf3	LG4_RagTag	74.611	288	386	62	13	36	288	74.61	1	373	373	100	100	2009919	2009557	15665498	1e-58	229	253
TCASTsubf3	LG4_RagTag	74.151	284	383	67	10	32	284	74.15	1	373	373	100	100	2100457	2100097	15665498	1e-58	229	253
TCASTsubf3	LG4_RagTag	94	141	150	6	1	3	141	94	227	373	373	100	39	2777686	2777537	15665498	1e-58	229	253
TCASTsubf3	LG4_RagTag	74.479	286	384	63	12	35	286	74.48	1	373	373	100	100	3197012	3196653	15665498	1e-58	229	253
TCASTsubf3	LG4_RagTag	74.151	284	383	67	10	32	284	74.15	1	373	373	100	100	3269530	3269170	15665498	1e-58	229	253
TCASTsubf3	LG4_RagTag	75	285	380	72	11	23	285	75	1	373	373	100	100	3270275	3269912	15665498	1e-58	229	253
TCASTsubf3	LG4_RagTag	74.479	286	384	63	12	35	286	74.48	1	373	373	100	100	3335133	3334774	15665498	1e-58	229	253
